"Year","Municipality","fetal_numb_pc","fetal_numb","sh_e_mt_lmbirth","sh_e_mt_fmtrim1","sh_e_mt_fmtrim2","sh_e_mt_fmtrim3","sh_e_mt_fmtrim4","sh_e_mt_fmtrim5","sh_e_mt_fmtrim6","log_pop_tot_2010","pop_tot_2010","pop_5_2010","pop_65_2010","farming_land_2005","hi_2010","unemp_2010","ing_ctpc_2010","exp_transfers_pc","exp_public_inv_pc","urb","tra_1","tra_2","tra_4","tra_5","tra_6","tra_7","tra_8","tra_9","age_mother","years_edu","eda_1","eda_2","eda_3","edu_1","edu_2","edu_3","edu_4","edu_5","mar_1","mar_2","mar_3","mar_4","ins_1","ins_2","ins_3","pov_per_2010","pov_num_2010","pov_food_per_2010","pov_food_num_2010","pop_mun_fem_1544_2010","income_lbm_2010","income_eligible_lb","income_eligible_lbm","tarjetasinhambre","ever_loc_k","loc_stores","counter","count_balance","count_treat","fetal_numb25","fetal_numb25_sum"
2009,30087,6.46351938630584,76,0,0,0,0,0,0,0,13,457928,9,6,54,60,3,3980,160,1096,0.986842105263158,0,0.947368421052632,0.0131578947368421,0.0394736842105263,0,0,0,0,27.25,8.56578947368421,0.144736842105263,0.460526315789474,0.394736842105263,0.0789473684210526,0.157894736842105,0.513157894736842,0.25,0,0.472222222222222,0.388888888888889,0,0.138888888888889,0.263157894736842,0.342105263157895,0.0131578947368421,5.58079,26562,4.9257002,23444.115,117583,13,0.0416666666666667,0,0,1,0,1,10,5,1,10
2010,30087,4.76259323201483,56,0,0,0,0,0,0,0,13,457928,9,6,54,60,3,3980,192,658,0.946428571428571,0,0.946428571428571,0.0178571428571429,0.0178571428571429,0,0,0,0,26.1071428571429,8.42857142857143,0.25,0.428571428571429,0.321428571428571,0.0892857142857143,0.125,0.607142857142857,0.160714285714286,0.0178571428571429,0.563636363636364,0.236363636363636,0,0.2,0.339285714285714,0.303571428571429,0,5.58079,26562,4.9257002,23444.115,117583,13,0.618181818181818,0,0,1,0,1,10,5,1,10
2011,30087,5.01773215515848,59,0,0,0,0,0,0,0,13,457928,9,6,54,60,3,3980,236,682,1,0,0.966101694915254,0,0,0,0,0.0169491525423729,0.0169491525423729,26.6271186440678,7.98305084745763,0.169491525423729,0.474576271186441,0.355932203389831,0.169491525423729,0.0847457627118644,0.491525423728814,0.254237288135593,0,0.491228070175439,0.368421052631579,0,0.140350877192982,0.440677966101695,0.338983050847458,0,5.58079,26562,4.9257002,23444.115,117583,13,0.56140350877193,0,0,1,0,1,10,5,1,10
2012,30087,3.99717646258388,47,0,0,0,0,0,0,0,13,457928,9,6,54,60,3,3980,264,572,0.978723404255319,0.0212765957446809,0.914893617021277,0,0,0,0,0,0,27.5957446808511,10.0851063829787,0.148936170212766,0.468085106382979,0.382978723404255,0.0212765957446809,0.234042553191489,0.340425531914894,0.212765957446809,0.191489361702128,0.638297872340426,0.25531914893617,0,0.106382978723404,0.547619047619048,0.333333333333333,0,5.58079,26562,4.9257002,23444.115,117583,13,0.547619047619048,0,0,1,0,1,10,5,1,10
2013,30087,3.65699123172567,43,1,0,0,0,0,0,0,13,457928,9,6,54,60,3,3980,247,675,0.976744186046512,0,0.744186046511628,0.0697674418604651,0,0,0,0,0.0232558139534884,25.5348837209302,11.1162790697674,0.232558139534884,0.488372093023256,0.27906976744186,0.0232558139534884,0.13953488372093,0.232558139534884,0.372093023255814,0.232558139534884,0.560975609756098,0.219512195121951,0.024390243902439,0.195121951219512,0.552631578947368,0.289473684210526,0,5.58079,26562,4.9257002,23444.115,117583,13,0.324324324324324,0.027027027027027,0,1,0,1,10,5,1,10
2014,30087,4.59250061658573,54,1,1,1,1,1,1,0,13,457928,9,6,54,60,3,3980,239,602,0.962962962962963,0,0.833333333333333,0.0185185185185185,0.0185185185185185,0,0,0,0.0185185185185185,28.6666666666667,10.8888888888889,0.0555555555555556,0.444444444444444,0.5,0.0740740740740741,0.12962962962963,0.185185185185185,0.333333333333333,0.277777777777778,0.462962962962963,0.351851851851852,0,0.185185185185185,0.584905660377358,0.377358490566038,0,5.58079,26562,4.9257002,23444.115,117583,13,0.566037735849057,0.0943396226415094,0,1,0,1,10,5,1,10
2015,30087,5.35791738601669,63,1,1,1,1,1,1,1,13,457928,9,6,54,60,3,3980,129,572,1,0,0.73015873015873,0.0634920634920635,0.0158730158730159,0,0,0,0.0476190476190476,26.968253968254,11.241935483871,0.222222222222222,0.349206349206349,0.428571428571429,0,0.158730158730159,0.26984126984127,0.301587301587302,0.253968253968254,0.5,0.32258064516129,0,0.17741935483871,0.457627118644068,0.457627118644068,0,5.58079,26562,4.9257002,23444.115,117583,13,0.603448275862069,0.0344827586206897,0,1,0,1,10,5,1,10
2016,30087,4.84763953972938,57,1,1,1,1,1,1,1,13,457928,9,6,54,60,3,3980,88,476,0.982456140350877,0,0.736842105263158,0.0175438596491228,0,0,0,0,0,27.3859649122807,12.0188679245283,0.140350877192982,0.491228070175439,0.368421052631579,0,0.12280701754386,0.192982456140351,0.280701754385965,0.333333333333333,0.641509433962264,0.264150943396226,0,0.0943396226415094,0.384615384615385,0.403846153846154,0,5.58079,26562,4.9257002,23444.115,117583,13,0.44,0,0,1,0,1,10,5,1,10
2017,30087,4.84763953972938,57,1,1,1,1,1,1,1,13,457928,9,6,54,60,3,3980,82,974,1,0,0.807017543859649,0.0175438596491228,0.0175438596491228,0,0,0,0.0175438596491228,27.3157894736842,12.2857142857143,0.175438596491228,0.403508771929825,0.421052631578947,0.0178571428571429,0.0701754385964912,0.280701754385965,0.175438596491228,0.43859649122807,0.545454545454545,0.290909090909091,0,0.163636363636364,0.5,0.392857142857143,0,5.58079,26562,4.9257002,23444.115,117583,13,0.407407407407407,0,0,1,0,1,10,5,1,10
2008,30131,8.8708655430237,42,0,0,0,0,0,0,0,12,193311,9,8,32,68,3,3983,359,674,1,0,0.952380952380952,0.0238095238095238,0,0,0,0,0,26.6428571428571,8.71428571428571,0.0952380952380952,0.595238095238095,0.30952380952381,0.0238095238095238,0.238095238095238,0.523809523809524,0.214285714285714,0,0.285714285714286,0.523809523809524,0,0.19047619047619,0,0.547619047619048,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0.0238095238095238,0,0,0,0,1,10,4,1,10
2009,30131,8.23723228995058,39,0,0,0,0,0,0,0,12,193311,9,8,32,68,3,3983,366,1109,1,0,0.948717948717949,0.0256410256410256,0.0256410256410256,0,0,0,0,27.1282051282051,9.38461538461539,0.128205128205128,0.564102564102564,0.307692307692308,0,0.179487179487179,0.512820512820513,0.307692307692308,0,0.435897435897436,0.435897435897436,0,0.128205128205128,0.153846153846154,0.58974358974359,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0,0,0,0,0,1,10,4,1,10
2010,30131,6.96996578380433,33,0,0,0,0,0,0,0,12,193311,9,8,32,68,3,3983,380,683,1,0,0.818181818181818,0.181818181818182,0,0,0,0,0,27.9393939393939,8.63636363636364,0.0606060606060606,0.545454545454545,0.393939393939394,0.0606060606060606,0.121212121212121,0.636363636363636,0.181818181818182,0,0.5,0.34375,0,0.15625,0.242424242424242,0.545454545454545,0.0303030303030303,5.6834798,11306,4.7551198,9459.5508,47346,9,0.4375,0,0,0,0,1,10,4,1,10
2011,30131,5.9139103620158,28,0,0,0,0,0,0,0,12,193311,9,8,32,68,3,3983,330,651,1,0,0.928571428571429,0.0357142857142857,0,0,0,0,0,28.5,9.85714285714286,0.107142857142857,0.5,0.392857142857143,0,0.0714285714285714,0.571428571428571,0.357142857142857,0,0.259259259259259,0.555555555555556,0.037037037037037,0.148148148148148,0.25,0.607142857142857,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0.333333333333333,0,0,0,0,1,10,4,1,10
2012,30131,9.29328771173911,44,0,0,0,0,0,0,0,12,193311,9,8,32,68,3,3983,224,548,1,0,0.886363636363636,0.0227272727272727,0.0681818181818182,0,0,0,0,26.9772727272727,12.2272727272727,0.113636363636364,0.522727272727273,0.363636363636364,0,0.159090909090909,0.0909090909090909,0.386363636363636,0.363636363636364,0.5,0.409090909090909,0,0.0909090909090909,0.181818181818182,0.545454545454545,0.0227272727272727,5.6834798,11306,4.7551198,9459.5508,47346,9,0.136363636363636,0,0,0,0,1,10,4,1,10
2013,30131,9.0820766273814,43,0,0,0,0,0,0,0,12,193311,9,8,32,68,3,3983,181,796,0.930232558139535,0,0.790697674418605,0.0232558139534884,0,0,0,0,0.0232558139534884,27.5581395348837,11.8571428571429,0.0697674418604651,0.581395348837209,0.348837209302326,0.0238095238095238,0.0930232558139535,0.232558139534884,0.27906976744186,0.348837209302326,0.418604651162791,0.395348837209302,0,0.186046511627907,0.3,0.55,0.025,5.6834798,11306,4.7551198,9459.5508,47346,9,0.225,0,0,0,0,1,10,4,1,10
2014,30131,7.18117686816204,34,1,1,0,0,0,0,0,12,193311,9,8,32,68,3,3983,99,528,1,0.0294117647058824,0.735294117647059,0.0882352941176471,0,0,0,0,0,27.7647058823529,11.1764705882353,0.117647058823529,0.5,0.382352941176471,0.0294117647058824,0.117647058823529,0.235294117647059,0.382352941176471,0.235294117647059,0.352941176470588,0.294117647058824,0.0294117647058824,0.323529411764706,0.419354838709677,0.419354838709677,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0.548387096774194,0.032258064516129,0,0,0,1,10,4,1,10
2015,30131,10.1381320491699,48,1,1,1,1,1,0,0,12,193311,9,8,32,68,3,3983,99,993,1,0,0.791666666666667,0.0625,0,0,0,0,0.0208333333333333,26.1875,11.0625,0.208333333333333,0.5,0.291666666666667,0,0.166666666666667,0.229166666666667,0.416666666666667,0.1875,0.521739130434783,0.304347826086957,0,0.173913043478261,0.446808510638298,0.361702127659574,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0.444444444444444,0.0222222222222222,0,0,0,1,10,4,1,10
2016,30131,5.70269927765809,27,1,1,1,1,1,1,1,12,193311,9,8,32,68,3,3983,89,502,0.962962962962963,0,0.777777777777778,0.037037037037037,0,0,0,0,0,29.2592592592593,12.4444444444444,0.037037037037037,0.444444444444444,0.518518518518518,0,0.148148148148148,0.148148148148148,0.259259259259259,0.444444444444444,0.52,0.4,0.04,0.04,0.346153846153846,0.576923076923077,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0.375,0,0,0,0,1,10,4,1,10
2017,30131,6.75875469944663,32,1,1,1,1,1,1,1,12,193311,9,8,32,68,3,3983,46,375,1,0,0.75,0.09375,0,0,0,0,0,25.625,10.7096774193548,0.125,0.53125,0.34375,0.0645161290322581,0.15625,0.1875,0.3125,0.25,0.516129032258065,0.258064516129032,0,0.225806451612903,0.387096774193548,0.483870967741935,0,5.6834798,11306,4.7551198,9459.5508,47346,9,0.517241379310345,0,0,0,0,1,10,4,1,10
2008,30193,7.69912404305699,106,0,0,0,0,0,0,0,13,552156,9,7,28,69,4,4298,242,696,0.915094339622642,0.00943396226415094,0.858490566037736,0.0471698113207547,0.0471698113207547,0,0,0.00943396226415094,0.00943396226415094,27.311320754717,8.12264150943396,0.160377358490566,0.481132075471698,0.358490566037736,0.0754716981132075,0.216981132075472,0.556603773584906,0.150943396226415,0,0.343434343434343,0.363636363636364,0.0101010101010101,0.282828282828283,0.0283018867924528,0.547169811320755,0.00943396226415094,4.7113299,25728,4.1054702,22419.52,137678,11,0.0202020202020202,0,0,0.95959595959596,0,1,10,5,1,10
2009,30193,7.19069132323247,99,0,0,0,0,0,0,0,13,552156,9,7,28,69,4,4298,232,902,0.94949494949495,0,0.919191919191919,0.0202020202020202,0.0202020202020202,0,0.0101010101010101,0.0101010101010101,0.0101010101010101,27,8.66666666666667,0.141414141414141,0.515151515151515,0.343434343434343,0.0303030303030303,0.181818181818182,0.626262626262626,0.161616161616162,0,0.3125,0.395833333333333,0.0104166666666667,0.28125,0.111111111111111,0.585858585858586,0,4.7113299,25728,4.1054702,22419.52,137678,11,0.03125,0,0,0.958762886597938,0,1,10,5,1,10
2010,30193,7.84439053443542,108,0,0,0,0,0,0,0,13,552156,9,7,28,69,4,4298,360,514,0.87962962962963,0.0277777777777778,0.916666666666667,0.0277777777777778,0.0185185185185185,0,0,0,0,25.1851851851852,8.47222222222222,0.212962962962963,0.555555555555556,0.231481481481481,0.0648148148148148,0.148148148148148,0.62037037037037,0.166666666666667,0,0.476190476190476,0.314285714285714,0.00952380952380952,0.2,0.194444444444444,0.546296296296296,0.00925925925925926,4.7113299,25728,4.1054702,22419.52,137678,11,0.447619047619048,0,0,0.900990099009901,0,1,10,5,1,10
2011,30193,6.68225860340795,92,0,0,0,0,0,0,0,13,552156,9,7,28,69,4,4298,207,552,0.945652173913043,0.0108695652173913,0.923913043478261,0.0326086956521739,0.0217391304347826,0,0,0,0.0108695652173913,26.2391304347826,8.35869565217391,0.206521739130435,0.510869565217391,0.282608695652174,0.0869565217391304,0.16304347826087,0.554347826086957,0.184782608695652,0.0108695652173913,0.443181818181818,0.329545454545455,0.0227272727272727,0.204545454545455,0.304347826086957,0.489130434782609,0,4.7113299,25728,4.1054702,22419.52,137678,11,0.534090909090909,0,0,0.961538461538462,0,1,10,5,1,10
2012,30193,5.95592614651578,82,0,0,0,0,0,0,0,13,552156,9,7,28,69,4,4298,308,521,0.914634146341463,0.0121951219512195,0.853658536585366,0.0487804878048781,0.024390243902439,0,0,0.024390243902439,0,27.9268292682927,10.7777777777778,0.121951219512195,0.48780487804878,0.390243902439024,0.0123456790123457,0.109756097560976,0.378048780487805,0.304878048780488,0.182926829268293,0.4125,0.35,0,0.2375,0.232876712328767,0.602739726027397,0,4.7113299,25728,4.1054702,22419.52,137678,11,0.197183098591549,0,0,0.948051948051948,0,1,10,5,1,10
2013,30193,6.97279158616482,96,1,0,0,0,0,0,0,13,552156,9,7,28,69,4,4298,160,517,0.9375,0,0.697916666666667,0.0520833333333333,0.03125,0,0,0,0.0104166666666667,27.2604166666667,11.4631578947368,0.104166666666667,0.510416666666667,0.385416666666667,0.0105263157894737,0.09375,0.28125,0.354166666666667,0.25,0.427083333333333,0.291666666666667,0.0208333333333333,0.260416666666667,0.222222222222222,0.655555555555556,0,4.7113299,25728,4.1054702,22419.52,137678,11,0.235955056179775,0,0,0.964705882352941,0,1,10,5,1,10
2014,30193,6.4643588663403,89,1,1,1,1,1,1,0,13,552156,9,7,28,69,4,4298,238,452,0.955056179775281,0.0112359550561798,0.775280898876405,0.0674157303370786,0,0,0,0,0.0112359550561798,28.1573033707865,11.4772727272727,0.134831460674157,0.471910112359551,0.393258426966292,0.0340909090909091,0.0449438202247191,0.292134831460674,0.359550561797753,0.258426966292135,0.431818181818182,0.386363636363636,0,0.181818181818182,0.308641975308642,0.567901234567901,0.0123456790123457,4.7113299,25728,4.1054702,22419.52,137678,11,0.40506329113924,0,0,0.928571428571429,0,1,10,5,1,10
2015,30193,8.42545649994916,116,1,1,1,1,1,1,1,13,552156,9,7,28,69,4,4298,167,684,0.991379310344828,0,0.724137931034483,0.0344827586206897,0.00862068965517241,0,0,0,0.00862068965517241,26.8793103448276,11.1810344827586,0.155172413793103,0.448275862068966,0.396551724137931,0.0172413793103448,0.129310344827586,0.267241379310345,0.344827586206897,0.241379310344828,0.495652173913044,0.243478260869565,0,0.260869565217391,0.40952380952381,0.514285714285714,0,4.7113299,25728,4.1054702,22419.52,137678,11,0.542857142857143,0.0285714285714286,0,1,0,1,10,5,1,10
2016,30193,6.39172562065108,88,1,1,1,1,1,1,1,13,552156,9,7,28,69,4,4298,89,452,0.977272727272727,0,0.670454545454545,0.0113636363636364,0.0113636363636364,0,0,0.0113636363636364,0.0113636363636364,28.2613636363636,11.7093023255814,0.0795454545454545,0.454545454545455,0.465909090909091,0.0232558139534884,0.0454545454545455,0.306818181818182,0.306818181818182,0.295454545454545,0.409638554216867,0.349397590361446,0.0120481927710843,0.228915662650602,0.282051282051282,0.615384615384615,0,4.7113299,25728,4.1054702,22419.52,137678,11,0.424657534246575,0,0,1,0,1,10,5,1,10
2017,30193,6.68225860340795,92,1,1,1,1,1,1,1,13,552156,9,7,28,69,4,4298,57,404,1,0,0.739130434782609,0.0760869565217391,0,0,0,0,0,27.6739130434783,12.2087912087912,0.130434782608696,0.543478260869565,0.326086956521739,0,0.0434782608695652,0.293478260869565,0.315217391304348,0.33695652173913,0.390804597701149,0.333333333333333,0,0.275862068965517,0.28735632183908,0.574712643678161,0.0114942528735632,4.7113299,25728,4.1054702,22419.52,137678,11,0.333333333333333,0,0,1,0,1,10,5,1,10
2008,31050,5.6441706152146,119,0,0,0,0,0,0,0,14,830732,9,7,13,75,3,3931,551,917,0.991596638655462,0,0.957983193277311,0.0252100840336134,0.00840336134453781,0,0,0.00840336134453781,0,27.4789915966387,8.40336134453782,0.117647058823529,0.53781512605042,0.34453781512605,0.0756302521008403,0.218487394957983,0.470588235294118,0.226890756302521,0.00840336134453781,0.232758620689655,0.655172413793103,0.0172413793103448,0.0948275862068965,0.134453781512605,0.630252100840336,0.00840336134453781,3.2958,29574,2.9725399,26673.523,210837,7,0.0258620689655172,0,0.0258620689655172,0,0.0258620689655172,1,10,5,1,10
2009,31050,6.07104066174343,128,0,0,0,0,0,0,0,14,830732,9,7,13,75,3,3931,340,780,0.984375,0,0.9375,0.0078125,0.0234375,0,0,0.0078125,0,26.390625,8.2578125,0.1171875,0.5546875,0.328125,0.1015625,0.171875,0.5078125,0.2109375,0.0078125,0.277777777777778,0.595238095238095,0.00793650793650794,0.119047619047619,0.1953125,0.6328125,0.0078125,3.2958,29574,2.9725399,26673.523,210837,7,0.0158730158730159,0,0,0,0,1,10,5,1,10
2010,31050,5.16987056351589,109,0,0,0,0,0,0,0,14,830732,9,7,13,75,3,3931,398,768,0.963302752293578,0,0.954128440366973,0.00917431192660551,0.00917431192660551,0,0,0.00917431192660551,0,27.0366972477064,9.31192660550459,0.119266055045872,0.532110091743119,0.348623853211009,0.00917431192660551,0.165137614678899,0.541284403669725,0.275229357798165,0.00917431192660551,0.242990654205607,0.635514018691589,0.00934579439252336,0.11214953271028,0.247706422018349,0.568807339449541,0.0275229357798165,3.2958,29574,2.9725399,26673.523,210837,7,0.364485981308411,0,0,0,0,1,10,5,1,10
2011,31050,4.5058504911377,95,0,0,0,0,0,0,0,14,830732,9,7,13,75,3,3931,495,829,0.957894736842105,0.0105263157894737,0.947368421052632,0.0315789473684211,0,0,0,0,0.0105263157894737,27.3473684210526,8.95789473684211,0.168421052631579,0.442105263157895,0.389473684210526,0.0526315789473684,0.147368421052632,0.536842105263158,0.242105263157895,0.0210526315789474,0.230769230769231,0.637362637362637,0.010989010989011,0.120879120879121,0.326315789473684,0.505263157894737,0.0105263157894737,3.2958,29574,2.9725399,26673.523,210837,7,0.384615384615385,0,0,0,0,1,10,5,1,10
2012,31050,4.69557051181719,99,0,0,0,0,0,0,0,14,830732,9,7,13,75,3,3931,307,316,0.97979797979798,0.0101010101010101,0.888888888888889,0.0202020202020202,0.0101010101010101,0,0,0.0101010101010101,0,26.979797979798,11.3367346938776,0.191919191919192,0.454545454545455,0.353535353535354,0.0102040816326531,0.0606060606060606,0.393939393939394,0.272727272727273,0.252525252525253,0.364583333333333,0.479166666666667,0.0104166666666667,0.145833333333333,0.294736842105263,0.578947368421053,0,3.2958,29574,2.9725399,26673.523,210837,7,0.184782608695652,0,0.0319148936170213,0,0.0319148936170213,1,10,5,1,10
2013,31050,6.49791070827227,137,1,0,0,0,0,0,0,14,830732,9,7,13,75,3,3931,398,457,0.978102189781022,0,0.635036496350365,0.0291970802919708,0.0218978102189781,0,0.0145985401459854,0,0.0145985401459854,27.1386861313869,12.0962962962963,0.116788321167883,0.54014598540146,0.343065693430657,0,0.0583941605839416,0.27007299270073,0.343065693430657,0.313868613138686,0.362962962962963,0.511111111111111,0,0.125925925925926,0.234848484848485,0.674242424242424,0.00757575757575758,3.2958,29574,2.9725399,26673.523,210837,7,0.1953125,0,0,0,0,1,10,5,1,10
2014,31050,7.2567907909902,153,1,1,1,1,1,1,0,14,830732,9,7,13,75,3,3931,518,563,0.973856209150327,0.0065359477124183,0.738562091503268,0.0326797385620915,0.0065359477124183,0,0.0261437908496732,0,0.0065359477124183,26.9803921568627,11.2582781456954,0.130718954248366,0.549019607843137,0.320261437908497,0.00662251655629139,0.111111111111111,0.326797385620915,0.294117647058824,0.248366013071895,0.269736842105263,0.565789473684211,0.00657894736842105,0.157894736842105,0.27891156462585,0.659863945578231,0,3.2958,29574,2.9725399,26673.523,210837,7,0.368055555555556,0,0,0,0,1,10,5,1,10
2015,31050,7.06707077031071,149,1,1,1,1,1,1,1,14,830732,9,7,13,75,3,3931,466,240,0.966442953020134,0.0201342281879195,0.677852348993289,0.0469798657718121,0.0268456375838926,0,0.0134228187919463,0,0.0134228187919463,28.006711409396,11.4013605442177,0.114093959731544,0.456375838926175,0.429530201342282,0.00680272108843537,0.087248322147651,0.308724832214765,0.348993288590604,0.23489932885906,0.378378378378378,0.540540540540541,0.00675675675675676,0.0743243243243243,0.160839160839161,0.776223776223776,0.00699300699300699,3.2958,29574,2.9725399,26673.523,210837,7,0.23943661971831,0,0,0,0,1,10,5,1,10
2016,31050,7.20936078582033,152,1,1,1,1,1,1,1,14,830732,9,7,13,75,3,3931,580,88,0.973684210526316,0.00657894736842105,0.710526315789474,0.0131578947368421,0.0263157894736842,0,0.00657894736842105,0,0.0197368421052632,27.3223684210526,11.8851351351351,0.111842105263158,0.480263157894737,0.407894736842105,0,0.0460526315789474,0.322368421052632,0.322368421052632,0.282894736842105,0.373333333333333,0.473333333333333,0.0133333333333333,0.14,0.236111111111111,0.652777777777778,0.00694444444444444,3.2958,29574,2.9725399,26673.523,210837,7,0.258992805755396,0,0,0,0,1,10,5,1,10
2017,31050,7.92081086336838,167,1,1,1,1,1,1,1,14,830732,9,7,13,75,3,3931,579,400,0.976047904191617,0.00598802395209581,0.760479041916168,0.029940119760479,0.0119760479041916,0,0.0119760479041916,0,0.0119760479041916,28.2095808383234,11.6867469879518,0.11377245508982,0.44311377245509,0.44311377245509,0.00602409638554217,0.131736526946108,0.263473053892216,0.25748502994012,0.335329341317365,0.412121212121212,0.478787878787879,0,0.109090909090909,0.20625,0.73125,0.0125,3.2958,29574,2.9725399,26673.523,210837,7,0.19496855345912,0,0,0,0.0189873417721519,1,10,5,1,10
